g_id,src,dst,label
35016,_15,_16,a
1764,_1,_2,i
1764,_1,_3,i
1764,_2,_4,i
1764,_3,_5,i
1764,_4,_6,i
1764,_5,_7,i
1764,_5,_8,i
1764,_6,_9,i
1764,_6,_10,i
20077,_1,_2,a
20077,_2,_3,a
20077,_3,_4,a
20077,_1,_5,a
20077,_4,_6,a
20077,_6,_7,a
20077,_6,_8,a
20077,_8,_9,a
20077,_9,_10,a
20077,_10,_11,a
20077,_11,_12,a
20077,_12,_13,a
20077,_9,_14,a
20077,_12,_15,a
20077,_3,_18,a
20077,_17,_19,a
20077,_17,_20,a
20077,_16,_21,a
20077,_11,_22,a
20077,_4,_5,a
20077,_13,_14,a
20077,_17,_21,a
20077,_16,_22,a
28368,_1,_5,i
28368,_5,_7,i
28368,_7,_8,i
28368,_8,_9,i
28368,_8,_10,i
28368,_6,_7,i
17964,_1,_2,a
17964,_2,_3,a
17964,_3,_4,a
17964,_4,_5,a
17964,_1,_6,a
17964,_4,_7,a
17964,_7,_8,a
17964,_8,_9,a
17964,_9,_10,a
17964,_9,_11,a
17964,_11,_12,a
17964,_12,_13,a
17964,_13,_14,a
17964,_14,_15,a
17964,_11,_16,a
17964,_12,_17,a
17964,_14,_18,a
17964,_5,_19,a
17964,_5,_6,a
17964,_15,_16,a
23972,_1,_2,a
23972,_2,_3,a
23972,_3,_4,a
23972,_4,_5,a
23972,_1,_6,a
23972,_3,_7,a
23972,_7,_8,a
23972,_8,_9,a
23972,_4,_10,a
23972,_10,_11,a
23972,_11,_12,a
23972,_12,_13,a
23972,_13,_14,a
23972,_13,_15,a
23972,_15,_16,a
23972,_16,_17,a
23972,_17,_18,a
23972,_18,_19,a
23972,_16,_20,a
23972,_20,_21,a
23972,_20,_22,a
23972,_22,_23,a
23972,_23,_24,a
23972,_24,_25,a
23972,_25,_26,a
23972,_25,_27,a
23972,_27,_28,a
23972,_28,_29,a
23972,_29,_30,a
23972,_27,_31,a
23972,_31,_32,a
23972,_32,_33,a
23972,_32,_34,a
23972,_34,_35,a
23972,_35,_36,a
23972,_35,_37,a
23972,_35,_38,a
23972,_39,_40,a
23972,_40,_41,a
23972,_41,_42,a
23972,_42,_43,a
23972,_39,_44,a
23972,_23,_45,a
23972,_24,_46,a
23972,_5,_6,a
23972,_9,_10,a
23972,_30,_31,a
23972,_43,_44,a
23972,_39,_45,a
2250,_1,_2,a
2250,_2,_3,a
2250,_2,_4,a
2250,_3,_5,a
2250,_3,_6,a
2250,_4,_7,a
2250,_4,_8,a
2250,_5,_9,a
2250,_5,_10,a
2250,_6,_11,a
2250,_8,_12,a
2250,_10,_13,a
2250,_12,_14,a
2250,_14,_15,a
2250,_15,_16,a
2250,_15,_17,a
2250,_16,_18,a
2250,_17,_19,a
2250,_18,_20,a
2250,_19,_21,a
2250,_20,_22,a
2250,_21,_23,a
2250,_8,_9,a
2250,_11,_13,a
2250,_18,_19,a
2250,_22,_23,a
4191,_1,_2,i
4191,_2,_3,i
4191,_2,_4,i
4191,_3,_5,i
4191,_3,_6,i
4191,_4,_7,i
4191,_5,_8,i
4191,_6,_9,i
4191,_8,_10,i
4191,_5,_7,i
4191,_9,_10,i
15905,_1,_2,a
15905,_2,_3,a
15905,_3,_4,a
15905,_4,_5,a
15905,_1,_6,a
15905,_4,_7,a
15905,_7,_8,a
15905,_8,_9,a
15905,_9,_10,a
15905,_10,_11,a
15905,_11,_12,a
15905,_8,_13,a
15905,_7,_14,a
15905,_7,_15,a
15905,_5,_6,a
15905,_12,_13,a
11790,_1,_2,i
11790,_2,_3,i
11790,_3,_4,i
11790,_4,_5,i
11790,_1,_6,i
11790,_6,_7,i
11790,_7,_8,i
11790,_8,_9,i
11790,_9,_10,i
11790,_3,_11,i
11790,_5,_6,i
1066,_1,_2,i
1066,_1,_3,i
1066,_1,_4,i
1066,_2,_5,i
1066,_4,_6,i
1066,_5,_7,i
1066,_6,_8,i
1066,_7,_9,i
1066,_2,_3,i
1066,_8,_9,i
27115,_1,_2,a
27115,_2,_3,a
27115,_3,_4,a
27115,_4,_5,a
27115,_1,_6,a
27115,_1,_7,a
27115,_2,_8,a
27115,_4,_9,a
27115,_5,_10,a
27115,_10,_11,a
27115,_11,_12,a
27115,_12,_13,a
27115,_10,_14,a
27115,_13,_15,a
27115,_15,_16,a
27115,_16,_17,a
27115,_12,_18,a
27115,_18,_19,a
27115,_19,_20,a
27115,_20,_21,a
27115,_20,_22,a
27115,_22,_23,a
27115,_23,_24,a
27115,_24,_25,a
27115,_25,_26,a
27115,_26,_27,a
27115,_27,_28,a
27115,_28,_29,a
27115,_29,_30,a
27115,_30,_31,a
27115,_31,_32,a
27115,_32,_33,a
27115,_5,_6,a
27115,_13,_14,a
21839,_1,_2,i
21839,_2,_3,i
21839,_1,_4,i
21839,_1,_5,i
21839,_5,_6,i
21839,_5,_7,i
21839,_4,_8,i
10587,_1,_2,i
10587,_2,_3,i
10587,_3,_4,i
10587,_4,_5,i
10587,_1,_6,i
10587,_1,_7,i
10587,_7,_8,i
10587,_8,_9,i
10587,_9,_10,i
10587,_10,_11,i
10587,_5,_6,i
23405,_2,_3,a
23405,_2,_4,a
23405,_1,_5,a
23405,_1,_6,a
23405,_6,_7,a
23405,_2,_8,a
23405,_5,_9,a
23405,_4,_10,a
23405,_10,_11,a
23405,_11,_12,a
23405,_12,_13,a
23405,_13,_14,a
23405,_10,_15,a
23405,_13,_16,a
23405,_12,_18,a
23405,_16,_19,a
23405,_17,_20,a
23405,_17,_21,a
23405,_21,_22,a
23405,_5,_8,a
23405,_7,_8,a
23405,_14,_15,a
23405,_18,_20,a
18023,_1,_2,i
18023,_2,_3,i
18023,_3,_4,i
18023,_4,_5,i
18023,_1,_6,i
18023,_5,_7,i
18023,_7,_8,i
18023,_8,_9,i
18023,_9,_10,i
18023,_1,_11,i
18023,_5,_6,i
3004,_1,_2,a
3004,_1,_3,a
3004,_2,_4,a
3004,_3,_5,a
3004,_3,_6,a
3004,_4,_7,a
3004,_4,_8,a
3004,_5,_9,a
3004,_5,_10,a
3004,_6,_11,a
3004,_7,_12,a
3004,_8,_13,a
3004,_9,_14,a
3004,_10,_15,a
3004,_11,_16,a
3004,_12,_17,a
3004,_14,_18,a
3004,_14,_19,a
3004,_15,_20,a
3004,_16,_21,a
3004,_16,_22,a
3004,_16,_23,a
3004,_17,_24,a
3004,_20,_25,a
3004,_24,_26,a
3004,_25,_27,a
3004,_26,_28,a
3004,_27,_29,a
3004,_27,_30,a
3004,_28,_31,a
3004,_28,_32,a
3004,_29,_33,a
3004,_29,_34,a
3004,_30,_35,a
3004,_31,_36,a
3004,_32,_37,a
3004,_34,_38,a
3004,_36,_39,a
3004,_38,_40,a
3004,_39,_41,a
3004,_40,_42,a
3004,_41,_43,a
3004,_41,_44,a
3004,_41,_45,a
3004,_42,_46,a
3004,_42,_47,a
3004,_47,_48,a
3004,_47,_49,a
3004,_48,_50,a
3004,_49,_51,a
3004,_50,_52,a
3004,_52,_53,a
3004,_11,_15,a
3004,_13,_17,a
3004,_35,_38,a
3004,_37,_39,a
3004,_51,_52,a
30616,_1,_2,i
30616,_2,_3,i
30616,_3,_4,i
30616,_4,_5,i
30616,_1,_6,i
30616,_6,_7,i
30616,_7,_8,i
30616,_7,_9,i
30616,_7,_10,i
30616,_5,_6,i
14748,_1,_2,i
14748,_2,_3,i
14748,_3,_4,i
14748,_4,_5,i
14748,_2,_6,i
14748,_1,_7,i
14748,_6,_8,i
14748,_5,_9,i
14748,_9,_10,i
14748,_9,_11,i
14748,_8,_12,i
14748,_5,_6,i
14748,_4,_7,i
7217,_1,_2,i
7217,_2,_3,i
7217,_2,_4,i
7217,_3,_5,i
7217,_3,_6,i
7217,_4,_7,i
7217,_6,_8,i
7217,_7,_8,i
15379,_1,_2,i
15379,_2,_3,i
15379,_3,_4,i
15379,_3,_5,i
15379,_1,_6,i
15379,_6,_7,i
15379,_6,_8,i
881,_1,_2,a
881,_1,_3,a
881,_1,_4,a
881,_1,_5,a
881,_6,_7,a
881,_6,_8,a
881,_7,_9,a
881,_8,_10,a
881,_8,_11,a
881,_9,_12,a
881,_9,_13,a
881,_10,_14,a
881,_10,_15,a
881,_11,_16,a
881,_12,_17,a
881,_12,_18,a
881,_13,_19,a
881,_14,_20,a
881,_15,_21,a
881,_17,_22,a
881,_18,_23,a
881,_20,_24,a
881,_20,_25,a
881,_22,_26,a
881,_22,_27,a
881,_16,_21,a
881,_19,_23,a
1982,_1,_2,i
1982,_1,_3,i
1982,_3,_4,i
1982,_3,_5,i
1982,_4,_6,i
1982,_4,_7,i
1982,_5,_8,i
1982,_7,_9,i
1982,_7,_10,i
1982,_10,_11,i
1982,_11,_12,i
1982,_8,_10,i
21697,_1,_2,i
21697,_2,_3,i
21697,_3,_4,i
21697,_4,_5,i
21697,_4,_6,i
21697,_4,_7,i
21697,_6,_8,i
21697,_8,_9,i
21697,_7,_10,i
21697,_10,_11,i
21697,_1,_12,i
3180,_1,_2,i
3180,_1,_3,i
3180,_2,_4,i
3180,_2,_5,i
3180,_3,_6,i
3180,_6,_7,i
28548,_8,_9,a
28548,_9,_10,a
28548,_10,_11,a
28548,_11,_12,a
28548,_12,_13,a
28548,_13,_14,a
28548,_14,_15,a
28548,_15,_16,a
28548,_13,_17,a
28548,_17,_18,a
28548,_18,_19,a
28548,_19,_20,a
28548,_16,_21,a
28548,_21,_22,a
28548,_22,_23,a
28548,_24,_25,a
28548,_2,_26,a
28548,_20,_27,a
28548,_27,_28,a
28548,_28,_29,a
28548,_6,_30,a
28548,_23,_31,a
28548,_30,_32,a
28548,_1,_33,a
28548,_2,_34,a
28548,_34,_35,a
28548,_35,_36,a
28548,_3,_37,a
28548,_4,_38,a
28548,_5,_39,a
28548,_7,_40,a
28548,_7,_41,a
28548,_24,_42,a
28548,_24,_43,a
28548,_4,_44,a
28548,_44,_45,a
28548,_25,_46,a
28548,_27,_47,a
28548,_17,_48,a
28548,_12,_49,a
28548,_8,_50,a
28548,_8,_51,a
28548,_36,_52,a
28548,_52,_53,a
28548,_53,_54,a
28548,_16,_17,a
28548,_20,_21,a
28548,_25,_26,a
28548,_29,_30,a
28548,_27,_31,a
28548,_31,_32,a
28548,_2,_33,a
28548,_3,_34,a
28548,_36,_37,a
28548,_37,_38,a
28548,_39,_40,a
28548,_33,_42,a
28548,_5,_44,a
28548,_6,_44,a
22711,_1,_3,a
22711,_2,_4,a
22711,_4,_5,a
22711,_4,_6,a
22711,_6,_8,a
22711,_8,_9,a
22711,_9,_10,a
22711,_10,_11,a
22711,_7,_12,a
22711,_13,_14,a
22711,_13,_15,a
22711,_11,_16,a
22711,_15,_17,a
22711,_17,_18,a
22711,_17,_19,a
22711,_17,_20,a
22711,_10,_21,a
22711,_13,_22,a
22711,_2,_23,a
22711,_1,_24,a
22711,_3,_25,a
22711,_2,_3,a
22711,_7,_8,a
22711,_11,_12,a
22711,_21,_22,a
22711,_23,_24,a
42414,_1,_2,a
42414,_1,_5,a
42414,_1,_17,a
42414,_2,_3,a
42414,_2,_19,a
42414,_3,_4,a
42414,_3,_18,a
42414,_4,_6,a
42414,_4,_9,a
42414,_5,_8,a
42414,_5,_9,a
42414,_7,_10,a
42414,_7,_22,a
42414,_10,_11,a
42414,_10,_12,a
42414,_10,_13,a
42414,_13,_14,a
42414,_13,_15,a
42414,_13,_16,a
42414,_17,_20,a
42414,_18,_29,a
42414,_19,_23,a
42414,_20,_21,a
42414,_21,_22,a
42414,_23,_24,a
42414,_23,_28,a
42414,_24,_25,a
42414,_25,_26,a
42414,_25,_31,a
42414,_26,_27,a
42414,_27,_30,a
42414,_27,_28,a
1877,_1,_2,i
1877,_2,_3,i
1877,_2,_4,i
1877,_3,_5,i
1877,_3,_6,i
1877,_4,_7,i
1877,_5,_8,i
1877,_5,_9,i
1877,_6,_10,i
1877,_9,_11,i
1877,_7,_8,i
1877,_10,_11,i
2907,_1,_2,i
2907,_2,_3,i
2907,_2,_4,i
2907,_3,_5,i
2907,_3,_6,i
2907,_4,_7,i
2907,_4,_8,i
2907,_6,_9,i
2907,_8,_9,i
14425,_1,_2,i
14425,_2,_3,i
14425,_3,_4,i
14425,_1,_5,i
14425,_5,_6,i
14425,_6,_7,i
14425,_7,_8,i
14425,_8,_9,i
14425,_8,_10,i
14425,_7,_11,i
14425,_4,_12,i
14425,_4,_5,i
14425,_11,_12,i
1317,_1,_2,i
1317,_1,_3,i
1317,_1,_4,i
1317,_2,_5,i
1317,_3,_6,i
1317,_4,_7,i
1317,_4,_8,i
1317,_5,_9,i
1317,_6,_10,i
21086,_1,_2,i
21086,_2,_3,i
21086,_3,_4,i
21086,_1,_5,i
21086,_2,_6,i
21086,_6,_7,i
21086,_6,_8,i
21086,_8,_9,i
21086,_9,_10,i
21086,_10,_11,i
21086,_10,_12,i
21086,_4,_5,i
13467,_1,_2,i
13467,_2,_3,i
13467,_3,_4,i
13467,_4,_5,i
13467,_1,_6,i
13467,_6,_7,i
13467,_5,_8,i
13467,_5,_6,i
11913,_1,_2,i
11913,_2,_3,i
11913,_3,_4,i
11913,_4,_5,i
11913,_1,_6,i
11913,_1,_7,i
11913,_1,_8,i
11913,_4,_9,i
11913,_4,_10,i
11913,_10,_11,i
11913,_6,_12,i
11913,_5,_6,i
11913,_2,_6,i
3777,_1,_2,i
3777,_2,_3,i
3777,_2,_4,i
3777,_2,_5,i
3777,_4,_6,i
3777,_4,_7,i
3777,_5,_8,i
3777,_8,_9,i
3777,_7,_8,i
8657,_1,_2,i
8657,_1,_3,i
8657,_2,_4,i
8657,_2,_5,i
8657,_3,_6,i
8657,_3,_7,i
8657,_4,_8,i
8657,_4,_9,i
8657,_6,_10,i
8657,_7,_11,i
8657,_10,_11,i
20078,_1,_2,a
20078,_2,_3,a
20078,_3,_4,a
20078,_1,_5,a
20078,_4,_6,a
20078,_6,_7,a
20078,_6,_8,a
20078,_8,_9,a
20078,_9,_10,a
20078,_10,_11,a
20078,_11,_12,a
20078,_12,_13,a
20078,_9,_14,a
20078,_12,_15,a
20078,_11,_16,a
20078,_16,_17,a
20078,_16,_18,a
20078,_18,_19,a
20078,_3,_20,a
20078,_19,_21,a
20078,_19,_22,a
20078,_19,_23,a
20078,_4,_5,a
20078,_13,_14,a
30026,_1,_2,i
30026,_2,_3,i
30026,_3,_4,i
30026,_4,_5,i
30026,_1,_6,i
30026,_2,_7,i
30026,_4,_8,i
30026,_6,_9,i
30026,_5,_10,i
30026,_10,_11,i
30026,_5,_6,i
7545,_1,_2,i
7545,_2,_3,i
7545,_2,_4,i
7545,_3,_5,i
7545,_3,_6,i
7545,_4,_7,i
7545,_4,_8,i
7545,_6,_9,i
7545,_9,_10,i
7545,_8,_9,i
8332,_1,_2,i
8332,_1,_3,i
8332,_1,_4,i
8332,_4,_5,i
8332,_4,_6,i
8332,_5,_7,i
8332,_5,_8,i
8332,_6,_9,i
8332,_8,_10,i
8332,_9,_11,i
8332,_9,_10,i
9368,_1,_2,i
9368,_1,_3,i
9368,_1,_4,i
9368,_2,_5,i
9368,_3,_6,i
9368,_5,_7,i
9368,_5,_8,i
9368,_6,_9,i
9368,_7,_10,i
9368,_7,_11,i
34943,_1,_2,i
34943,_2,_3,i
34943,_3,_4,i
34943,_1,_5,i
34943,_2,_6,i
34943,_6,_7,i
34943,_3,_8,i
34943,_1,_9,i
34943,_7,_10,i
34943,_7,_11,i
34943,_4,_5,i
34943,_7,_8,i
10101,_1,_2,i
10101,_2,_3,i
10101,_3,_4,i
10101,_4,_5,i
10101,_1,_6,i
10101,_1,_7,i
10101,_1,_8,i
10101,_5,_6,i
11447,_1,_2,i
11447,_2,_3,i
11447,_3,_4,i
11447,_1,_5,i
11447,_1,_6,i
11447,_6,_7,i
11447,_5,_8,i
11447,_2,_10,i
11447,_7,_11,i
11447,_4,_5,i
11447,_7,_8,i
11447,_9,_10,i
20683,_1,_2,i
20683,_2,_3,i
20683,_3,_4,i
20683,_4,_5,i
20683,_5,_6,i
20683,_6,_7,i
20683,_7,_8,i
20683,_4,_9,i
20683,_8,_10,i
20683,_10,_11,i
20683,_11,_12,i
1173,_1,_2,i
1173,_1,_3,i
1173,_1,_4,i
1173,_5,_6,i
1173,_5,_7,i
1173,_6,_8,i
1173,_7,_9,i
1173,_7,_10,i
1173,_8,_11,i
1173,_8,_12,i
1157,_1,_2,i
1157,_1,_3,i
1157,_1,_4,i
1157,_2,_5,i
1157,_3,_6,i
1157,_5,_7,i
1157,_7,_8,i
1157,_7,_9,i
27997,_1,_2,i
27997,_2,_3,i
27997,_1,_4,i
27997,_4,_5,i
27997,_1,_6,i
27997,_6,_7,i
27997,_7,_8,i
27997,_6,_9,i
27997,_9,_10,i
27997,_9,_11,i
27997,_10,_12,i
1968,_1,_2,i
1968,_2,_3,i
1968,_2,_4,i
1968,_3,_5,i
1968,_3,_6,i
1968,_4,_7,i
1968,_5,_8,i
1968,_5,_9,i
1968,_6,_10,i
1968,_7,_8,i
1968,_9,_10,i
1372,_1,_2,i
1372,_1,_3,i
1372,_1,_4,i
1372,_1,_5,i
1372,_2,_6,i
16586,_1,_2,i
16586,_2,_3,i
16586,_3,_4,i
16586,_4,_5,i
16586,_5,_6,i
16586,_5,_7,i
16586,_7,_8,i
16586,_7,_9,i
16586,_7,_10,i
691,_1,_2,i
691,_1,_3,i
691,_3,_4,i
691,_3,_5,i
691,_4,_6,i
691,_4,_7,i
691,_5,_8,i
691,_7,_9,i
691,_8,_10,i
691,_9,_11,i
691,_10,_11,i
272,_1,_2,a
272,_1,_3,a
272,_1,_4,a
272,_1,_5,a
272,_5,_6,a
272,_5,_7,a
272,_6,_8,a
272,_6,_9,a
272,_7,_10,a
272,_8,_11,a
272,_8,_12,a
272,_9,_13,a
272,_10,_14,a
272,_11,_15,a
272,_12,_16,a
272,_14,_17,a
272,_17,_18,a
272,_18,_19,a
272,_18,_20,a
272,_19,_21,a
272,_19,_22,a
272,_20,_23,a
272,_22,_24,a
272,_24,_25,a
272,_25,_26,a
272,_25,_27,a
272,_26,_28,a
272,_27,_29,a
272,_28,_30,a
272,_28,_31,a
272,_31,_32,a
272,_32,_33,a
272,_33,_34,a
272,_34,_35,a
272,_34,_36,a
272,_35,_37,a
272,_35,_38,a
272,_36,_39,a
272,_38,_40,a
272,_38,_41,a
272,_39,_42,a
272,_40,_43,a
272,_41,_44,a
272,_42,_45,a
272,_42,_46,a
272,_42,_47,a
272,_43,_48,a
272,_10,_11,a
272,_13,_16,a
272,_23,_24,a
272,_29,_31,a
272,_39,_40,a
272,_44,_48,a
188,_1,_2,i
188,_1,_3,i
188,_1,_4,i
188,_1,_5,i
188,_5,_6,i
188,_5,_7,i
188,_6,_8,i
188,_7,_9,i
188,_8,_10,i
188,_8,_11,i
188,_9,_12,i
188,_9,_11,i
6217,_1,_2,i
6217,_1,_3,i
6217,_1,_4,i
6217,_2,_5,i
6217,_3,_6,i
6217,_5,_7,i
6217,_7,_8,i
6217,_7,_9,i
22606,_2,_3,a
22606,_2,_7,a
22606,_2,_8,a
22606,_3,_4,a
22606,_4,_5,a
22606,_5,_6,a
22606,_6,_7,a
22606,_7,_11,a
22606,_8,_9,a
22606,_8,_23,a
22606,_9,_10,a
22606,_10,_72,a
22606,_10,_11,a
22606,_11,_19,a
22606,_12,_13,a
22606,_12,_17,a
22606,_13,_14,a
22606,_13,_20,a
22606,_14,_15,a
22606,_14,_78,a
22606,_15,_16,a
22606,_16,_17,a
22606,_17,_18,a
22606,_18,_44,a
22606,_20,_21,a
22606,_20,_22,a
22606,_20,_27,a
22606,_23,_24,a
22606,_23,_25,a
22606,_23,_26,a
22606,_28,_29,a
22606,_28,_33,a
22606,_28,_34,a
22606,_29,_30,a
22606,_30,_31,a
22606,_31,_32,a
22606,_32,_33,a
22606,_33,_37,a
22606,_34,_35,a
22606,_34,_49,a
22606,_35,_36,a
22606,_36,_60,a
22606,_36,_37,a
22606,_37,_45,a
22606,_38,_39,a
22606,_38,_43,a
22606,_39,_40,a
22606,_39,_46,a
22606,_40,_41,a
22606,_40,_80,a
22606,_41,_42,a
22606,_42,_43,a
22606,_43,_44,a
22606,_46,_47,a
22606,_46,_48,a
22606,_46,_53,a
22606,_49,_50,a
22606,_49,_51,a
22606,_49,_52,a
22606,_54,_55,a
22606,_54,_59,a
22606,_55,_56,a
22606,_55,_62,a
22606,_56,_57,a
22606,_56,_81,a
22606,_57,_58,a
22606,_58,_59,a
22606,_59,_61,a
22606,_60,_61,a
22606,_62,_63,a
22606,_62,_64,a
22606,_62,_65,a
22606,_66,_67,a
22606,_66,_71,a
22606,_67,_68,a
22606,_67,_74,a
22606,_68,_69,a
22606,_68,_79,a
22606,_69,_70,a
22606,_70,_71,a
22606,_71,_73,a
22606,_72,_73,a
22606,_74,_75,a
22606,_74,_76,a
22606,_74,_77,a
22606,_78,_79,a
22606,_80,_81,a
2746,_1,_2,i
2746,_2,_3,i
2746,_2,_4,i
2746,_2,_5,i
2746,_4,_6,i
2746,_5,_7,i
2746,_6,_8,i
2746,_6,_7,i
1018,_1,_2,i
1018,_3,_4,i
1018,_3,_5,i
1018,_5,_6,i
1018,_5,_7,i
1018,_6,_8,i
1018,_6,_9,i
1018,_7,_10,i
1018,_9,_10,i
22181,_1,_2,a
22181,_1,_3,a
22181,_1,_33,a
22181,_2,_6,a
22181,_3,_4,a
22181,_4,_5,a
22181,_5,_7,a
22181,_5,_6,a
22181,_6,_53,a
22181,_7,_8,a
22181,_8,_9,a
22181,_9,_10,a
22181,_9,_11,a
22181,_10,_18,a
22181,_11,_12,a
22181,_11,_16,a
22181,_12,_13,a
22181,_12,_14,a
22181,_12,_15,a
22181,_16,_17,a
22181,_17,_31,a
22181,_17,_18,a
22181,_19,_20,a
22181,_19,_24,a
22181,_19,_32,a
22181,_20,_21,a
22181,_20,_30,a
22181,_21,_22,a
22181,_21,_25,a
22181,_22,_23,a
22181,_22,_28,a
22181,_23,_24,a
22181,_25,_26,a
22181,_26,_27,a
22181,_26,_48,a
22181,_27,_28,a
22181,_28,_29,a
22181,_31,_32,a
22181,_33,_34,a
22181,_34,_35,a
22181,_35,_36,a
22181,_35,_45,a
22181,_36,_37,a
22181,_36,_38,a
22181,_38,_39,a
22181,_38,_43,a
22181,_39,_40,a
22181,_40,_41,a
22181,_40,_47,a
22181,_41,_42,a
22181,_42,_46,a
22181,_42,_43,a
22181,_43,_44,a
22181,_44,_45,a
22181,_47,_51,a
22181,_47,_52,a
22181,_48,_49,a
22181,_48,_50,a
22181,_53,_54,a
22181,_53,_55,a
22181,_53,_56,a
31110,_1,_2,i
31110,_2,_3,i
31110,_3,_4,i
31110,_4,_5,i
31110,_5,_6,i
31110,_1,_7,i
31110,_2,_8,i
31110,_7,_9,i
31110,_6,_7,i
31110,_5,_8,i
2316,_1,_2,i
2316,_2,_3,i
2316,_2,_4,i
2316,_3,_5,i
2316,_4,_6,i
2316,_5,_7,i
2316,_6,_8,i
2316,_7,_9,i
2316,_8,_10,i
2316,_10,_11,i
2316,_5,_6,i
2316,_9,_10,i
8961,_1,_2,i
8961,_1,_3,i
8961,_2,_4,i
8961,_3,_5,i
8961,_3,_6,i
8961,_5,_7,i
8961,_5,_8,i
8961,_6,_9,i
8961,_8,_9,i
13323,_1,_2,i
13323,_2,_3,i
13323,_3,_4,i
13323,_4,_5,i
13323,_4,_6,i
13323,_6,_7,i
13323,_7,_8,i
13323,_8,_9,i
13323,_8,_10,i
13323,_2,_11,i
13323,_7,_11,i
8950,_1,_2,i
8950,_1,_3,i
8950,_3,_4,i
8950,_3,_5,i
8950,_3,_6,i
8950,_5,_7,i
8950,_6,_8,i
8950,_7,_9,i
8950,_9,_10,i
8950,_8,_9,i
42279,_1,_2,i
42279,_1,_5,i
42279,_2,_9,i
42279,_2,_10,i
42279,_3,_4,i
42279,_3,_10,i
42279,_4,_6,i
42279,_4,_5,i
42279,_6,_7,i
42279,_6,_8,i
42279,_10,_11,i
20453,_1,_2,i
20453,_1,_3,i
20453,_2,_4,i
20453,_2,_5,i
20453,_5,_6,i
20453,_3,_7,i
20453,_1,_8,i
20453,_4,_9,i
20453,_2,_3,i
20453,_6,_7,i
20453,_8,_9,i
20697,_1,_2,i
20697,_2,_3,i
20697,_3,_4,i
20697,_4,_5,i
20697,_5,_6,i
20697,_6,_7,i
20697,_7,_8,i
20697,_4,_9,i
20697,_5,_10,i
20697,_8,_9,i
19439,_1,_2,i
19439,_2,_3,i
19439,_3,_4,i
19439,_1,_5,i
19439,_4,_6,i
19439,_6,_7,i
19439,_6,_8,i
19439,_8,_9,i
19439,_1,_10,i
19439,_1,_11,i
19439,_4,_5,i
16592,_1,_2,i
16592,_2,_3,i
16592,_2,_4,i
16592,_2,_5,i
16592,_1,_6,i
16592,_6,_7,i
16592,_7,_8,i
16592,_8,_9,i
16592,_9,_10,i
16592,_10,_11,i
28429,_1,_2,i
28429,_2,_3,i
28429,_2,_4,i
28429,_4,_5,i
28429,_5,_6,i
28429,_6,_7,i
28429,_5,_8,i
28429,_8,_9,i
28429,_9,_10,i
28429,_9,_11,i
2950,_1,_2,a
2950,_1,_3,a
2950,_2,_4,a
2950,_3,_5,a
2950,_3,_6,a
2950,_4,_7,a
2950,_4,_8,a
2950,_5,_9,a
2950,_5,_10,a
2950,_6,_11,a
2950,_7,_12,a
2950,_8,_13,a
2950,_9,_14,a
2950,_10,_15,a
2950,_11,_16,a
2950,_12,_17,a
2950,_14,_18,a
2950,_14,_19,a
2950,_15,_20,a
2950,_16,_21,a
2950,_16,_22,a
2950,_16,_23,a
2950,_17,_24,a
2950,_20,_25,a
2950,_24,_26,a
2950,_24,_27,a
2950,_24,_28,a
2950,_25,_29,a
2950,_29,_30,a
2950,_29,_31,a
2950,_30,_32,a
2950,_31,_33,a
2950,_31,_34,a
2950,_32,_35,a
2950,_32,_36,a
2950,_35,_37,a
2950,_36,_38,a
2950,_38,_39,a
2950,_39,_40,a
2950,_40,_41,a
2950,_40,_42,a
2950,_41,_43,a
2950,_41,_44,a
2950,_42,_45,a
2950,_44,_46,a
2950,_46,_47,a
2950,_47,_48,a
2950,_48,_49,a
2950,_48,_50,a
2950,_50,_51,a
2950,_50,_52,a
2950,_51,_53,a
2950,_52,_54,a
2950,_53,_55,a
2950,_55,_56,a
2950,_11,_15,a
2950,_13,_17,a
2950,_34,_36,a
2950,_45,_46,a
2950,_54,_55,a
31640,_1,_2,a
31640,_2,_3,a
31640,_3,_4,a
31640,_4,_5,a
31640,_1,_6,a
31640,_7,_8,a
31640,_8,_9,a
31640,_9,_10,a
31640,_10,_11,a
31640,_7,_12,a
31640,_4,_13,a
31640,_13,_14,a
31640,_13,_15,a
31640,_5,_16,a
31640,_16,_17,a
31640,_8,_18,a
31640,_18,_19,a
31640,_18,_20,a
31640,_1,_21,a
31640,_5,_6,a
31640,_11,_12,a
31640,_7,_13,a
38257,_1,_3,i
38257,_1,_4,i
38257,_2,_5,i
38257,_3,_6,i
38257,_4,_7,i
38257,_7,_8,i
38257,_2,_9,i
38257,_1,_10,i
38257,_4,_11,i
38257,_2,_3,i
38257,_4,_6,i
38257,_5,_6,i
38257,_2,_10,i
38257,_5,_11,i
38257,_10,_11,i
27470,_1,_2,i
27470,_1,_10,i
27470,_2,_3,i
27470,_3,_4,i
27470,_4,_5,i
27470,_4,_9,i
27470,_5,_6,i
27470,_5,_11,i
27470,_6,_7,i
27470,_7,_8,i
27470,_7,_12,i
27470,_8,_9,i
27470,_9,_10,i
25955,_1,_2,i
25955,_1,_6,i
25955,_2,_3,i
25955,_2,_9,i
25955,_3,_4,i
25955,_3,_7,i
25955,_4,_10,i
25955,_5,_11,i
25955,_5,_6,i
25955,_5,_10,i
25955,_6,_7,i
25955,_7,_8,i
