g_id,src,dst,label
image13_41,3,10,13
image13_41,4,7,13
image13_41,6,8,13
image13_41,7,8,13
image13_41,8,9,13
image3_4,1,4,3
image3_4,2,3,3
image7_5,0,7,7
image7_5,0,3,7
image7_5,1,6,7
image7_5,1,2,7
image7_5,1,5,7
image7_5,2,4,7
image7_5,3,6,7
image7_5,4,7,7
image17_11,0,1,17
image17_11,0,2,17
image17_11,1,5,17
image17_11,1,4,17
image17_11,2,4,17
image17_11,3,5,17
image17_11,3,4,17
image19_46,0,1,19
image19_46,0,2,19
image19_46,1,4,19
image19_46,2,7,19
image19_46,2,3,19
image19_46,3,5,19
image19_46,3,6,19
image19_46,4,6,19
image19_46,5,7,19
image16_17,0,9,16
image16_17,0,3,16
image16_17,1,6,16
image16_17,1,5,16
image16_17,2,4,16
image16_17,2,7,16
image16_17,3,5,16
image16_17,4,11,16
image16_17,5,11,16
image16_17,6,8,16
image16_17,7,10,16
image16_17,8,9,16
image16_17,10,11,16
image16_17,3,12,16
image5_17,0,18,5
image5_17,0,17,5
image5_17,1,13,5
image5_17,1,2,5
image5_17,1,5,5
image5_17,2,11,5
image5_17,3,16,5
image5_17,3,9,5
image5_17,4,11,5
image5_17,4,5,5
image5_17,4,12,5
image5_17,5,15,5
image5_17,6,13,5
image5_17,6,15,5
image5_17,7,18,5
image5_17,7,17,5
image5_17,8,10,5
image5_17,8,12,5
image5_17,9,14,5
image5_17,10,11,5
image5_17,14,16,5
image18_38,0,7,18
image18_38,0,5,18
image18_38,1,3,18
image18_38,1,16,18
image18_38,2,9,18
image18_38,2,12,18
image18_38,2,15,18
image18_38,3,15,18
image18_38,4,9,18
image18_38,4,12,18
image18_38,5,6,18
image18_38,6,12,18
image18_38,7,14,18
image18_38,7,11,18
image18_38,8,16,18
image18_38,8,11,18
image18_38,10,13,18
image18_38,10,14,18
image18_38,13,16,18
image9_29,0,6,9
image9_29,0,5,9
image9_29,1,4,9
image9_29,1,2,9
image9_29,2,3,9
image9_29,3,4,9
image12_38,0,6,12
image12_38,1,7,12
image12_38,1,10,12
image12_38,2,10,12
image12_38,2,9,12
image12_38,3,4,12
image12_38,3,5,12
image12_38,4,8,12
image12_38,4,12,12
image12_38,5,7,12
image12_38,6,11,12
image12_38,6,9,12
image12_38,7,11,12
image12_38,10,12,12
image22_15,0,2,22
image22_15,1,5,22
image22_15,1,2,22
image22_15,2,4,22
image22_15,3,4,22
image22_15,3,5,22
image22_15,4,5,22
image6_1,0,6,6
image6_1,1,3,6
image6_1,1,7,6
image6_1,2,7,6
image6_1,4,5,6
image6_1,6,7,6
image18_21,0,6,18
image18_21,0,3,18
image18_21,1,12,18
image18_21,1,2,18
image18_21,1,9,18
image18_21,2,3,18
image18_21,4,6,18
image18_21,4,14,18
image18_21,5,9,18
image18_21,5,12,18
image18_21,6,11,18
image18_21,7,8,18
image18_21,7,14,18
image18_21,8,13,18
image18_21,9,13,18
image18_21,10,14,18
image18_21,10,11,18
image17_34,0,2,17
image17_34,0,4,17
image17_34,1,5,17
image17_34,1,6,17
image17_34,2,5,17
image17_34,2,6,17
image17_34,4,6,17
image6_24,0,9,6
image6_24,0,1,6
image6_24,2,7,6
image6_24,3,9,6
image6_24,4,7,6
image6_24,5,6,6
image6_24,5,9,6
image6_24,7,8,6
image20_39,0,13,20
image20_39,0,4,20
image20_39,0,1,20
image20_39,1,6,20
image20_39,1,7,20
image20_39,2,7,20
image20_39,2,22,20
image20_39,2,17,20
image20_39,3,22,20
image20_39,3,11,20
image20_39,4,16,20
image20_39,5,21,20
image20_39,6,18,20
image20_39,6,12,20
image20_39,8,18,20
image20_39,8,11,20
image20_39,8,15,20
image20_39,9,22,20
image20_39,9,16,20
image20_39,9,18,20
image20_39,10,19,20
image20_39,10,11,20
image20_39,12,15,20
image20_39,14,23,20
image20_39,14,20,20
image20_39,15,23,20
image20_39,16,17,20
image20_39,17,21,20
image20_39,19,20,20
image18_3,0,7,18
image18_3,0,8,18
image18_3,0,14,18
image18_3,1,3,18
image18_3,1,6,18
image18_3,2,7,18
image18_3,2,8,18
image18_3,3,4,18
image18_3,3,11,18
image18_3,4,9,18
image18_3,5,12,18
image18_3,5,13,18
image18_3,6,14,18
image18_3,8,15,18
image18_3,9,13,18
image18_3,10,13,18
image18_3,10,11,18
image18_3,12,15,18
image16_19,0,9,16
image16_19,0,3,16
image16_19,1,6,16
image16_19,1,5,16
image16_19,2,4,16
image16_19,2,7,16
image16_19,3,5,16
image16_19,4,11,16
image16_19,5,11,16
image16_19,6,8,16
image16_19,7,10,16
image16_19,8,9,16
image16_19,10,11,16
image16_19,2,12,16
image16_12,0,9,16
image16_12,0,3,16
image16_12,1,6,16
image16_12,1,5,16
image16_12,2,4,16
image16_12,2,7,16
image16_12,3,5,16
image16_12,4,11,16
image16_12,5,11,16
image16_12,6,8,16
image16_12,7,10,16
image16_12,8,9,16
image16_12,10,11,16
image6_30,0,9,6
image6_30,0,1,6
image6_30,2,7,6
image6_30,3,9,6
image6_30,4,7,6
image6_30,5,6,6
image6_30,5,9,6
image6_30,7,8,6
image13_16,0,3,13
image13_16,0,2,13
image13_16,1,9,13
image13_16,2,10,13
image13_16,2,8,13
image13_16,4,7,13
image13_16,4,6,13
image13_16,5,6,13
image13_16,6,9,13
image13_16,8,9,13
image21_2,0,13,21
image21_2,0,4,21
image21_2,1,12,21
image21_2,1,15,21
image21_2,2,6,21
image21_2,2,3,21
image21_2,3,14,21
image21_2,4,7,21
image21_2,5,10,21
image21_2,5,9,21
image21_2,6,14,21
image21_2,7,9,21
image21_2,7,8,21
image21_2,8,10,21
image21_2,9,13,21
image21_2,11,12,21
image21_2,11,15,21
image20_48,0,13,20
image20_48,0,1,20
image20_48,1,14,20
image20_48,1,9,20
image20_48,2,4,20
image20_48,2,15,20
image20_48,3,8,20
image20_48,3,10,20
image20_48,4,11,20
image20_48,4,12,20
image20_48,5,14,20
image20_48,5,12,20
image20_48,6,8,20
image20_48,6,15,20
image20_48,7,13,20
image20_48,7,14,20
image20_48,9,10,20
image20_48,11,15,20
image20_48,12,13,20
image13_18,0,3,13
image13_18,0,2,13
image13_18,1,9,13
image13_18,2,10,13
image13_18,2,8,13
image13_18,4,7,13
image13_18,4,6,13
image13_18,5,6,13
image13_18,6,9,13
image13_18,8,9,13
image8_15,0,2,8
image8_15,1,5,8
image8_15,2,5,8
image8_15,2,3,8
image8_15,3,6,8
image7_37,0,2,7
image7_37,0,6,7
image7_37,1,2,7
image7_37,1,3,7
image7_37,2,4,7
image7_37,3,7,7
image7_37,5,7,7
image7_37,5,9,7
image7_37,5,8,7
image7_37,6,9,7
image20_7,0,10,20
image20_7,1,10,20
image20_7,1,2,20
image20_7,2,7,20
image20_7,4,9,20
image20_7,4,6,20
image20_7,4,10,20
image20_7,5,8,20
image20_7,5,9,20
image20_7,6,7,20
image20_7,0,8,20
image10_42,1,6,10
image10_42,2,5,10
image10_42,2,4,10
image10_42,3,5,10
image10_42,3,7,10
image10_42,5,6,10
image19_45,0,1,19
image19_45,0,2,19
image19_45,1,4,19
image19_45,2,7,19
image19_45,2,3,19
image19_45,3,5,19
image19_45,3,6,19
image19_45,4,6,19
image19_45,5,7,19
image7_38,0,2,7
image7_38,0,6,7
image7_38,1,2,7
image7_38,1,3,7
image7_38,2,4,7
image7_38,3,7,7
image7_38,5,7,7
image7_38,5,9,7
image7_38,5,8,7
image7_38,6,9,7
image9_49,0,5,9
image9_49,0,3,9
image9_49,1,6,9
image9_49,1,7,9
image9_49,2,5,9
image9_49,2,3,9
image9_49,4,7,9
image9_49,4,6,9
image5_44,0,5,5
image5_44,0,7,5
image5_44,1,13,5
image5_44,1,3,5
image5_44,1,19,5
image5_44,2,15,5
image5_44,2,18,5
image5_44,3,17,5
image5_44,4,15,5
image5_44,4,16,5
image5_44,4,12,5
image5_44,5,8,5
image5_44,6,14,5
image5_44,6,18,5
image5_44,7,8,5
image5_44,9,11,5
image5_44,9,19,5
image5_44,10,12,5
image5_44,11,18,5
image5_44,11,16,5
image5_44,13,14,5
image14_21,0,1,14
image14_21,0,7,14
image14_21,0,9,14
image14_21,1,11,14
image14_21,1,2,14
image14_21,3,10,14
image14_21,4,11,14
image14_21,5,7,14
image14_21,5,6,14
image14_21,5,10,14
image14_21,7,8,14
image14_21,8,11,14
image14_21,9,10,14
image18_16,0,3,18
image18_16,0,7,18
image18_16,0,2,18
image18_16,1,8,18
image18_16,1,6,18
image18_16,2,11,18
image18_16,3,14,18
image18_16,4,5,18
image18_16,4,6,18
image18_16,5,8,18
image18_16,6,13,18
image18_16,7,14,18
image18_16,7,9,18
image18_16,8,10,18
image18_16,9,12,18
image18_16,10,12,18
image18_16,11,13,18
image22_17,0,2,22
image22_17,1,5,22
image22_17,1,2,22
image22_17,2,4,22
image22_17,3,4,22
image22_17,3,5,22
image22_17,4,5,22
image13_32,0,9,13
image13_32,0,4,13
image13_32,0,10,13
image13_32,1,6,13
image13_32,2,4,13
image13_32,3,5,13
image13_32,3,6,13
image13_32,4,8,13
image13_32,6,9,13
image13_32,7,8,13
image1_2,0,6,1
image1_2,0,3,1
image1_2,1,4,1
image1_2,1,2,1
image1_2,2,7,1
image1_2,3,4,1
image1_2,3,7,1
image1_2,4,5,1
image1_2,5,6,1
image18_32,0,7,18
image18_32,0,5,18
image18_32,1,3,18
image18_32,1,16,18
image18_32,2,9,18
image18_32,2,12,18
image18_32,2,15,18
image18_32,3,15,18
image18_32,4,9,18
image18_32,4,12,18
image18_32,5,6,18
image18_32,6,12,18
image18_32,7,14,18
image18_32,7,11,18
image18_32,8,16,18
image18_32,8,11,18
image18_32,10,13,18
image18_32,10,14,18
image18_32,13,16,18
image18_32,3,17,18
image7_29,0,3,7
image7_29,0,9,7
image7_29,1,6,7
image7_29,1,7,7
image7_29,2,7,7
image7_29,2,8,7
image7_29,2,5,7
image7_29,3,4,7
image7_29,3,6,7
image7_29,8,9,7
image5_50,0,5,5
image5_50,0,7,5
image5_50,1,13,5
image5_50,1,3,5
image5_50,1,19,5
image5_50,2,15,5
image5_50,2,18,5
image5_50,3,17,5
image5_50,4,15,5
image5_50,4,16,5
image5_50,4,12,5
image5_50,5,8,5
image5_50,6,14,5
image5_50,6,18,5
image5_50,7,8,5
image5_50,9,11,5
image5_50,9,19,5
image5_50,10,12,5
image5_50,11,18,5
image5_50,11,16,5
image5_50,13,14,5
image5_22,0,5,5
image5_22,0,8,5
image5_22,1,11,5
image5_22,1,16,5
image5_22,2,15,5
image5_22,2,3,5
image5_22,3,7,5
image5_22,4,11,5
image5_22,4,16,5
image5_22,5,9,5
image5_22,6,12,5
image5_22,6,17,5
image5_22,6,13,5
image5_22,7,15,5
image5_22,8,14,5
image5_22,8,17,5
image5_22,9,17,5
image5_22,10,12,5
image5_22,10,18,5
image5_22,12,14,5
image5_22,13,18,5
image22_4,0,4,22
image22_4,0,3,22
image22_4,1,5,22
image22_4,1,2,22
image22_4,1,3,22
image22_4,3,6,22
image22_4,4,5,22
image22_4,4,6,22
image22_4,1,7,22
image10_45,1,6,10
image10_45,2,5,10
image10_45,2,4,10
image10_45,3,5,10
image10_45,3,7,10
image10_45,5,6,10
image13_48,0,11,13
image13_48,0,4,13
image13_48,1,7,13
image13_48,2,3,13
image13_48,2,5,13
image13_48,2,6,13
image13_48,3,10,13
image13_48,4,7,13
image13_48,6,8,13
image13_48,7,8,13
image13_48,8,9,13
image15_18,0,2,15
image15_18,0,11,15
image15_18,1,6,15
image15_18,1,4,15
image15_18,2,6,15
image15_18,3,16,15
image15_18,3,5,15
image15_18,4,7,15
image15_18,5,12,15
image15_18,6,11,15
image15_18,7,19,15
image15_18,7,18,15
image15_18,8,9,15
image15_18,8,10,15
image15_18,8,18,15
image15_18,9,19,15
image15_18,10,11,15
image15_18,12,17,15
image15_18,12,15,15
image15_18,13,14,15
image15_18,13,17,15
image15_18,14,16,15
image11_29,0,4,11
image11_29,1,14,11
image11_29,2,6,11
image11_29,2,11,11
image11_29,2,7,11
image11_29,3,5,11
image11_29,3,12,11
image11_29,3,11,11
image11_29,4,9,11
image11_29,4,11,11
image11_29,7,9,11
image11_29,7,14,11
image11_29,8,13,11
image11_29,10,12,11
image11_29,12,13,11
image11_29,13,14,11
image11_29,13,15,11
image9_39,0,3,9
image9_39,0,8,9
image9_39,1,3,9
image9_39,1,4,9
image9_39,2,5,9
image9_39,2,7,9
image9_39,4,6,9
image9_39,5,9,9
image9_39,6,8,9
image9_39,7,9,9
image19_26,0,2,19
image19_26,0,5,19
image19_26,0,4,19
image19_26,1,6,19
image19_26,1,3,19
image19_26,2,4,19
image19_26,2,7,19
image19_26,3,7,19
image19_26,4,7,19
image19_26,5,6,19
image19_26,4,8,19
image3_25,0,4,3
image3_25,2,3,3
image8_18,0,2,8
image8_18,1,5,8
image8_18,2,5,8
image8_18,2,3,8
image8_18,3,6,8
image2_11,0,6,2
image2_11,0,9,2
image2_11,1,4,2
image2_11,1,10,2
image2_11,2,8,2
image2_11,2,7,2
image2_11,3,6,2
image2_11,3,9,2
image2_11,3,11,2
image2_11,4,5,2
image2_11,4,8,2
image2_11,5,11,2
image2_11,7,10,2
image7_48,0,7,7
image7_48,0,6,7
image7_48,0,2,7
image7_48,1,5,7
image7_48,1,6,7
image7_48,3,9,7
image7_48,4,8,7
image7_48,4,7,7
image7_48,5,9,7
image7_48,8,9,7
image8_7,0,1,8
image8_7,1,2,8
image8_7,2,4,8
image6_42,0,5,6
image6_42,0,6,6
image6_42,0,1,6
image6_42,2,7,6
image6_42,3,5,6
image6_42,4,6,6
image20_30,0,8,20
image20_30,0,7,20
image20_30,1,2,20
image20_30,1,3,20
image20_30,2,6,20
image20_30,2,7,20
image20_30,3,4,20
image20_30,4,9,20
image20_30,7,9,20
image20_30,6,8,20
image10_49,1,6,10
image10_49,2,5,10
image10_49,2,4,10
image10_49,3,5,10
image10_49,3,7,10
image10_49,5,6,10
image4_5,0,5,4
image4_5,0,2,4
image4_5,1,3,4
image4_5,1,5,4
image4_5,2,7,4
image4_5,2,6,4
image4_5,3,7,4
image4_5,4,7,4
image4_5,4,6,4
image4_29,0,6,4
image4_29,0,4,4
image4_29,1,6,4
image4_29,1,2,4
image4_29,2,5,4
image4_29,3,7,4
image4_29,3,5,4
image4_29,4,7,4
image4_29,4,5,4
image2_48,0,2,2
image2_48,1,3,2
image2_48,1,2,2
image3_42,0,4,3
image3_42,0,12,3
image3_42,1,16,3
image3_42,1,19,3
image3_42,1,14,3
image3_42,2,7,3
image3_42,2,8,3
image3_42,3,15,3
image3_42,3,16,3
image3_42,4,18,3
image3_42,4,15,3
image3_42,5,18,3
image3_42,5,11,3
image3_42,6,19,3
image3_42,6,20,3
image3_42,7,13,3
image3_42,8,10,3
image3_42,9,17,3
image3_42,9,18,3
image3_42,10,12,3
image3_42,10,20,3
image3_42,11,17,3
image3_42,12,14,3
image3_42,13,16,3
image3_42,13,21,3
image3_42,14,20,3
image3_42,19,21,3
image19_42,0,1,19
image19_42,0,2,19
image19_42,1,4,19
image19_42,2,7,19
image19_42,2,3,19
image19_42,3,5,19
image19_42,3,6,19
image19_42,4,6,19
image19_42,5,7,19
image15_43,0,12,15
image15_43,0,16,15
image15_43,1,4,15
image15_43,1,20,15
image15_43,2,17,15
image15_43,2,11,15
image15_43,3,8,15
image15_43,3,10,15
image15_43,4,8,15
image15_43,4,21,15
image15_43,5,7,15
image15_43,5,11,15
image15_43,6,15,15
image15_43,7,10,15
image15_43,9,16,15
image15_43,9,14,15
image15_43,9,13,15
image15_43,10,21,15
image15_43,11,18,15
image15_43,14,15,15
image15_43,17,19,15
image15_43,17,20,15
image15_43,18,19,15
image15_43,20,22,15
image13_31,0,9,13
image13_31,0,4,13
image13_31,0,10,13
image13_31,1,6,13
image13_31,2,4,13
image13_31,3,5,13
image13_31,3,6,13
image13_31,4,8,13
image13_31,6,9,13
image13_31,7,8,13
image11_46,0,10,11
image11_46,0,1,11
image11_46,1,2,11
image11_46,1,6,11
image11_46,2,19,11
image11_46,2,11,11
image11_46,3,15,11
image11_46,3,5,11
image11_46,3,19,11
image11_46,4,13,11
image11_46,4,11,11
image11_46,7,10,11
image11_46,7,17,11
image11_46,7,18,11
image11_46,8,19,11
image11_46,9,17,11
image11_46,9,13,11
image11_46,12,16,11
image11_46,13,18,11
image11_46,14,17,11
image11_46,15,18,11
image11_46,15,16,11
image4_16,0,1,4
image4_16,0,7,4
image4_16,1,6,4
image4_16,1,4,4
image4_16,2,6,4
image4_16,2,4,4
image4_16,3,5,4
image4_16,3,7,4
image4_16,5,6,4
image19_20,0,6,19
image19_20,0,1,19
image19_20,1,5,19
image19_20,2,5,19
image19_20,2,3,19
image19_20,3,4,19
image19_20,3,5,19
image19_20,4,6,19
image6_50,0,5,6
image6_50,0,6,6
image6_50,0,1,6
image6_50,2,7,6
image6_50,3,5,6
image6_50,4,6,6
image6_50,3,8,6
image15_26,0,14,15
image15_26,0,1,15
image15_26,1,15,15
image15_26,2,16,15
image15_26,2,10,15
image15_26,3,12,15
image15_26,4,6,15
image15_26,4,16,15
image15_26,4,13,15
image15_26,5,10,15
image15_26,5,17,15
image15_26,6,11,15
image15_26,7,17,15
image15_26,7,13,15
image15_26,7,8,15
image15_26,8,10,15
image15_26,9,15,15
image15_26,9,12,15
image15_26,11,16,15
image15_26,12,14,15
image11_12,0,15,11
image11_12,0,5,11
image11_12,0,6,11
image11_12,1,7,11
image11_12,1,8,11
image11_12,2,7,11
image11_12,3,4,11
image11_12,3,10,11
image11_12,3,8,11
image11_12,6,11,11
image11_12,6,10,11
image11_12,7,10,11
image11_12,8,14,11
image11_12,9,13,11
image11_12,11,16,11
image11_12,12,14,11
image11_12,13,15,11
image11_12,14,15,11
image12_11,0,1,12
image12_11,0,10,12
image12_11,1,7,12
image12_11,1,3,12
image12_11,2,11,12
image12_11,2,9,12
image12_11,3,6,12
image12_11,4,9,12
image12_11,5,8,12
image12_11,5,9,12
image12_11,6,12,12
image12_11,6,10,12
image12_11,8,12,12
image12_11,10,11,12
image2_42,0,2,2
image2_42,1,3,2
image2_42,1,2,2
image6_25,0,9,6
image6_25,0,1,6
image6_25,2,7,6
image6_25,3,9,6
image6_25,4,7,6
image6_25,5,6,6
image6_25,5,9,6
image6_25,7,8,6
image5_27,0,5,5
image5_27,0,8,5
image5_27,1,11,5
image5_27,1,16,5
image5_27,2,15,5
image5_27,2,3,5
image5_27,3,7,5
image5_27,4,11,5
image5_27,4,16,5
image5_27,5,9,5
image5_27,6,12,5
image5_27,6,17,5
image5_27,6,13,5
image5_27,7,15,5
image5_27,8,14,5
image5_27,8,17,5
image5_27,9,17,5
image5_27,10,12,5
image5_27,12,14,5
image3_16,0,4,3
image3_16,1,2,3
image14_33,0,9,14
image14_33,1,12,14
image14_33,1,5,14
image14_33,1,9,14
image14_33,2,3,14
image14_33,2,10,14
image14_33,2,8,14
image14_33,4,6,14
image14_33,4,9,14
image14_33,6,8,14
image14_33,6,12,14
image14_33,7,10,14
image14_33,7,12,14
image14_33,8,11,14
image20_40,0,13,20
image20_40,0,4,20
image20_40,0,1,20
image20_40,1,6,20
image20_40,1,7,20
image20_40,2,7,20
image20_40,2,22,20
image20_40,2,17,20
image20_40,3,22,20
image20_40,3,11,20
image20_40,4,16,20
image20_40,5,21,20
image20_40,6,18,20
image20_40,6,12,20
image20_40,8,18,20
image20_40,8,11,20
image20_40,8,15,20
image20_40,9,22,20
image20_40,9,16,20
image20_40,9,18,20
image20_40,10,19,20
image20_40,10,11,20
image20_40,12,15,20
image20_40,14,23,20
image20_40,14,20,20
image20_40,15,23,20
image20_40,16,17,20
image20_40,17,21,20
image20_40,19,20,20
image7_34,0,2,7
image7_34,0,6,7
image7_34,1,2,7
image7_34,1,3,7
image7_34,2,4,7
image7_34,3,7,7
image7_34,5,7,7
image7_34,5,9,7
image7_34,5,8,7
image7_34,6,9,7
image13_20,0,3,13
image13_20,0,2,13
image13_20,1,9,13
image13_20,2,10,13
image13_20,2,8,13
image13_20,4,7,13
image13_20,4,6,13
image13_20,5,6,13
image13_20,6,9,13
image13_20,8,9,13
image20_38,0,13,20
image20_38,0,4,20
image20_38,0,1,20
image20_38,1,6,20
image20_38,1,7,20
image20_38,2,7,20
image20_38,2,22,20
image20_38,2,17,20
image20_38,3,22,20
image20_38,3,11,20
image20_38,4,16,20
image20_38,5,21,20
image20_38,6,18,20
image20_38,6,12,20
image20_38,8,18,20
image20_38,8,11,20
image20_38,8,15,20
image20_38,9,22,20
image20_38,9,16,20
image20_38,9,18,20
image20_38,10,19,20
image20_38,10,11,20
image20_38,12,15,20
image20_38,14,23,20
image20_38,14,20,20
image20_38,15,23,20
image20_38,16,17,20
image20_38,17,21,20
image20_38,19,20,20
image13_1,0,6,13
image13_1,0,5,13
image13_1,0,3,13
image13_1,1,4,13
image13_1,1,10,13
image13_1,1,6,13
image13_1,2,9,13
image13_1,2,5,13
image13_1,4,7,13
image13_1,5,8,13
image8_21,1,2,8
image8_21,2,3,8
image12_45,0,15,12
image12_45,0,12,12
image12_45,1,9,12
image12_45,1,3,12
image12_45,1,2,12
image12_45,2,6,12
image12_45,3,15,12
image12_45,4,13,12
image12_45,4,7,12
image12_45,5,7,12
image12_45,6,16,12
image12_45,7,8,12
image12_45,8,14,12
image12_45,10,15,12
image12_45,10,13,12
image12_45,11,12,12
image12_45,11,16,12
image12_45,11,14,12
image20_9,0,10,20
image20_9,1,10,20
image20_9,1,2,20
image20_9,2,7,20
image20_9,4,9,20
image20_9,4,6,20
image20_9,4,10,20
image20_9,5,8,20
image20_9,5,9,20
image20_9,6,7,20
image20_9,0,8,20
image7_14,0,4,7
image7_14,0,1,7
image7_14,1,2,7
image7_14,2,6,7
image7_14,3,6,7
image7_14,4,8,7
image7_14,4,9,7
image7_14,5,7,7
image7_14,5,6,7
image7_14,7,9,7
image10_39,2,5,10
image10_39,2,7,10
image10_39,3,5,10
image10_39,4,5,10
image10_39,4,6,10
image10_39,4,8,10
image10_39,0,1,10
image13_5,0,6,13
image13_5,0,5,13
image13_5,0,3,13
image13_5,1,4,13
image13_5,1,10,13
image13_5,1,6,13
image13_5,2,9,13
image13_5,2,5,13
image13_5,4,7,13
image13_5,5,8,13
image22_49,0,1,22
image22_49,0,7,22
image22_49,1,2,22
image22_49,2,7,22
image22_49,2,5,22
image22_49,3,7,22
image22_49,3,6,22
image22_49,3,4,22
image22_49,4,5,22
image22_49,5,8,22
image14_43,0,9,14
image14_43,0,3,14
image14_43,0,8,14
image14_43,1,7,14
image14_43,2,5,14
image14_43,2,10,14
image14_43,2,7,14
image14_43,3,5,14
image14_43,4,11,14
image14_43,6,8,14
image14_43,7,11,14
image14_43,8,10,14
image14_43,10,12,14
image14_43,11,12,14
image21_31,0,18,21
image21_31,0,3,21
image21_31,0,12,21
image21_31,1,8,21
image21_31,1,10,21
image21_31,2,3,21
image21_31,2,16,21
image21_31,4,7,21
image21_31,4,8,21
image21_31,5,19,21
image21_31,5,14,21
image21_31,6,17,21
image21_31,6,12,21
image21_31,7,13,21
image21_31,9,15,21
image21_31,9,14,21
image21_31,10,11,21
image21_31,11,13,21
image21_31,12,16,21
image21_31,15,19,21
image21_31,17,18,21
image10_5,0,5,10
image10_5,0,2,10
image10_5,1,5,10
image10_5,1,3,10
image10_5,4,5,10
image2_17,0,6,2
image2_17,0,9,2
image2_17,1,4,2
image2_17,1,10,2
image2_17,2,8,2
image2_17,2,7,2
image2_17,3,6,2
image2_17,3,9,2
image2_17,3,11,2
image2_17,4,5,2
image2_17,4,8,2
image2_17,5,11,2
image2_17,7,10,2
image18_28,0,6,18
image18_28,0,3,18
image18_28,1,12,18
image18_28,1,2,18
image18_28,1,9,18
image18_28,2,3,18
image18_28,4,6,18
image18_28,4,14,18
image18_28,5,9,18
image18_28,5,12,18
image18_28,6,11,18
image18_28,7,8,18
image18_28,7,14,18
image18_28,8,13,18
image18_28,9,13,18
image18_28,10,14,18
image18_28,10,11,18
image8_37,0,3,8
image8_37,0,5,8
image8_37,2,5,8
image8_37,3,4,8
image8_37,1,6,8
image10_8,0,6,10
image10_8,0,3,10
image10_8,1,6,10
image10_8,1,4,10
image10_8,5,6,10
image16_39,0,4,16
image16_39,0,10,16
image16_39,0,11,16
image16_39,1,5,16
image16_39,1,8,16
image16_39,2,11,16
image16_39,2,6,16
image16_39,3,9,16
image16_39,3,4,16
image16_39,4,8,16
image16_39,5,7,16
image16_39,6,10,16
image16_39,7,9,16
image12_17,0,1,12
image12_17,0,10,12
image12_17,1,7,12
image12_17,1,3,12
image12_17,2,11,12
image12_17,2,9,12
image12_17,3,6,12
image12_17,4,9,12
image12_17,5,8,12
image12_17,5,9,12
image12_17,6,12,12
image12_17,6,10,12
image12_17,8,12,12
image12_17,10,11,12
image19_7,0,2,19
image19_7,0,3,19
image19_7,1,5,19
image19_7,2,4,19
image19_7,3,5,19
image19_7,1,4,19
image22_31,0,1,22
image22_31,1,6,22
image22_31,2,5,22
image22_31,2,3,22
image22_31,2,6,22
image22_31,3,5,22
image22_31,3,4,22
image22_31,4,6,22
image16_34,0,4,16
image16_34,0,10,16
image16_34,0,11,16
image16_34,1,5,16
image16_34,1,8,16
image16_34,2,11,16
image16_34,2,6,16
image16_34,3,9,16
image16_34,3,4,16
image16_34,4,8,16
image16_34,5,7,16
image16_34,6,10,16
image16_34,7,9,16
image12_21,0,6,12
image12_21,0,8,12
image12_21,0,2,12
image12_21,1,4,12
image12_21,1,6,12
image12_21,2,3,12
image12_21,3,5,12
image12_21,3,10,12
image12_21,4,11,12
image12_21,4,9,12
image12_21,5,7,12
image12_21,6,7,12
image12_21,8,9,12
image1_50,0,8,1
image1_50,0,7,1
image1_50,1,3,1
image1_50,1,6,1
image1_50,2,3,1
image1_50,2,7,1
image1_50,3,8,1
image1_50,4,5,1
image1_50,4,6,1
image1_50,5,8,1
image18_39,0,7,18
image18_39,0,5,18
image18_39,1,3,18
image18_39,1,16,18
image18_39,2,9,18
image18_39,2,12,18
image18_39,2,15,18
image18_39,3,15,18
image18_39,4,9,18
image18_39,4,12,18
image18_39,5,6,18
image18_39,6,12,18
image18_39,7,14,18
image18_39,7,11,18
image18_39,8,16,18
image18_39,8,11,18
image18_39,10,13,18
image18_39,10,14,18
image18_39,13,16,18
image13_7,0,6,13
image13_7,0,5,13
image13_7,0,3,13
image13_7,1,4,13
image13_7,1,10,13
image13_7,1,6,13
image13_7,2,9,13
image13_7,2,5,13
image13_7,4,7,13
image13_7,5,8,13
image6_28,0,9,6
image6_28,0,1,6
image6_28,2,7,6
image6_28,3,9,6
image6_28,4,7,6
image6_28,5,6,6
image6_28,5,9,6
image6_28,7,8,6
image6_36,0,9,6
image6_36,0,2,6
image6_36,0,3,6
image6_36,1,7,6
image6_36,1,5,6
image6_36,1,6,6
image6_36,2,10,6
image6_36,4,5,6
image6_36,6,8,6
image3_19,4,5,3
image3_19,0,4,3
image3_19,1,2,3
image14_36,0,9,14
image14_36,1,12,14
image14_36,1,5,14
image14_36,1,9,14
image14_36,2,3,14
image14_36,2,10,14
image14_36,2,8,14
image14_36,4,6,14
image14_36,4,9,14
image14_36,6,8,14
image14_36,6,12,14
image14_36,7,10,14
image14_36,7,12,14
image14_36,8,11,14
image18_14,0,3,18
image18_14,0,7,18
image18_14,0,2,18
image18_14,1,8,18
image18_14,1,6,18
image18_14,2,11,18
image18_14,3,14,18
image18_14,4,5,18
image18_14,4,6,18
image18_14,5,8,18
image18_14,6,13,18
image18_14,7,14,18
image18_14,7,9,18
image18_14,8,10,18
image18_14,9,12,18
image18_14,10,12,18
image18_14,11,13,18
