SourceID,DestinationID,Duration,StartTime,Community,target
f0c5f7bb-c3cf-4a5b-b8c4-50bc3579d504,7d5ab3bc-2a22-4512-887a-6d1644d112d1,18000,1078905646000,1977,0
bda98598-c53b-4679-bc56-2b7b8e84ce99,7afcaa33-29ee-4556-a4a8-13c7d555aed1,8000,1078120509000,1473,1
344fb463-6056-4431-9210-89b0ce9600e4,ca336d9f-6a2c-41d0-998d-cf36bd930e70,4000,1078153924000,612,1
0e85b7fc-f8d9-4d0c-997f-5e7a1b45ed63,29c45542-3a7d-420e-9f16-ee6ab715e77a,17000,1078701929000,1523,0
76728295-1487-4ac0-9f5c-67c415360309,fb5b8a10-8589-4c09-84da-5243ac54764b,5000,1078299077000,802,1
176e91ae-d3c8-4357-9c49-704d6115ee2f,5e97f835-2bee-4646-927c-7d6fcfd6cf27,15000,1078839467000,590,1
2cdd6c6d-b9f3-4c99-8298-d702a09ffeaf,31ca3873-d0c0-417f-8a90-d024264448de,20000,1078534420000,591,1
8f3a39b6-94b8-4409-938f-eadb02f146ef,a08870d2-1671-49a8-a291-e3fb0c567602,23000,1078042468000,697,1
90fedf84-9a40-468f-aac3-8a526c78d830,7df15fb1-d2ad-4795-b105-dfdafbec5305,22000,1077013420000,2157,0
c09f2f86-3e32-40f1-96a9-cac4a50ba903,f75fc837-17e8-4f63-9e8b-61a2f6252276,6000,1077676957000,676,1
1bde1764-43b6-4d78-8238-bef1b9e31aca,222a4d44-5801-4cd6-bd08-e43cae8dd6eb,16000,1077808173000,611,1
7fe2b444-bf30-442b-9954-31f1a9f95463,bda7f48b-ad71-4f84-86d5-f3ca84a662ed,20000,1078035568000,1827,1
7fe9b1f8-9b9a-4a12-a245-6629a45255b9,f20d8a84-7c4c-4f10-8fc8-89ab94865d6d,5000,1078647423000,590,1
40e2b138-cf35-48ac-a100-6ccd8e626932,1ec5d42c-12c8-4ee6-9c90-b44699d8ff6d,14000,1078292414000,590,1
520497e1-2683-47ef-9354-90879d79bc89,9f435434-c582-463f-a3d7-7584120edf23,5000,1079662764000,802,1
309b95d9-c69c-48bd-9944-801eb04fbf49,484c8880-0acf-44b3-ac54-f10c01f9bff2,24000,1078052631000,611,1
adf7d9d5-1671-423d-8323-3bd7cda72c6f,a1a9be56-339f-441a-824c-01601cddc662,11000,1078244628000,1769,1
e79b1d3b-be5a-4231-989b-d294ac8f4b13,1b162714-d342-4f09-91ff-293a5c38b32e,18000,1078024553000,591,1
549ba4db-6fcc-42d4-b192-70e016bd030b,2b7f6ae5-0699-4f3d-8749-ee67b5a27a3c,7000,1077756862000,541,1
ee9dd2d1-53f6-4d97-915e-efa2ce471847,a0d3f212-6663-4431-a57d-c93561e636e6,23000,1077752865000,2101,1
792094a5-c6a2-4be3-b84f-23e5c92c156e,bda7f48b-ad71-4f84-86d5-f3ca84a662ed,7000,1077703466000,1320,1
79d89361-adc1-44ef-9835-4e43b9e50d08,268d806f-347c-464f-82f9-f2630ca3e3e7,7000,1077873635000,591,1
9b6cd11f-479d-4169-ab23-34f085896c40,85abea3f-5073-4bd4-a856-79c51473ee67,16000,1077807258000,1451,0
1006d676-ca6b-4353-bd6f-ff6037428b61,f7ab5387-ae59-496e-9466-ce969033b0f3,30000,1079526488000,1852,0
42d7a138-51d3-45d5-9220-16eb9e13bff9,eed46c96-4e0b-4965-a81f-0d679a8a84ee,5000,1077741230000,745,1
79d89361-adc1-44ef-9835-4e43b9e50d08,aed7c5d0-ac6d-472e-ab7f-86224ae169f8,22000,1078457796000,591,1
060d6207-833d-4c0a-b5af-a7d72da62164,9ec75a62-f7a1-48a2-95a5-9e794c64ae7b,7000,1078900131000,1622,1
d9dd64c3-64e0-4197-a351-755b98739082,8fd312d3-627f-4cc5-87a2-5110c08e1964,22000,1077940460000,1342,1
63ff9cf3-ecdb-4544-8a2a-4cb76f97d5b4,6baf9ea0-fe91-4d2e-8bdd-d359f93b0a76,10000,1078903414000,2084,0
40aa0352-04ca-435a-ade7-e811d87a8b24,da60f59f-d86e-4dda-97e4-61888addb9c7,13000,1077581604000,1731,1
40ee22ca-dfdb-405d-811a-3f7094c3be8a,75a3e705-2969-4a03-b3fa-5b1b2127bdcf,6000,1077919543000,1148,1
71cb19b6-c4a3-48f1-ab9e-b9fea83cf193,9b512890-0712-415e-b1cc-9eebc94d0b2d,10000,1077589003000,1561,1
60797ef3-b9be-47f2-a1c4-01606e166d4d,309b95d9-c69c-48bd-9944-801eb04fbf49,11000,1077708508000,1305,1
668924a2-b04f-4830-9a37-22f9be90afdb,1757687e-fd5b-4572-b518-ca3bd3de0187,14000,1078289918000,1400,1
a1a21947-4448-421b-b152-624af0d0967a,60c8ef90-32ac-4bfa-8bdc-73b86e0fc302,14000,1078135337000,1473,1
e2959717-80c4-48a0-b0a7-e4cbfaadce10,ec40e522-457e-42d0-ab95-ee5bf95b80f2,5000,1078287317000,2143,0
dc7848b2-cb9c-40b9-8a91-64190dc65a22,87ea11ea-dcc2-4778-b132-b07660f213c3,15000,1077623320000,2152,1
00439d6d-fd11-40fc-b838-baaf3177b9bf,89ca4751-3112-4adc-848d-01e910a56522,16000,1078096707000,620,1
9a14c7eb-f37b-4f2e-9d22-ee6df5e6a69c,d8deb660-6f39-4c42-8986-100f7b47bb3a,9000,1077736223000,1376,1
dc9fcb50-e8e5-42c1-8d86-f6b14ba833bd,b3e34569-c2af-4a51-9c80-8c16047eeed8,14000,1077706122000,1305,1
46dcde41-f994-4539-9b2c-2e26adb6b749,d7311f47-f9a9-4783-a2ea-fb2c44d3d732,28000,1077432509000,505,1
606553f3-51c4-4ba3-b234-37384b10dcaf,69b0f362-b282-4b57-a57c-4ee26f5357aa,12000,1077609352000,1690,1
f4ff2439-3c9d-4d5e-b0ef-9607fd0d00c5,a25d821c-a0d0-46ff-aab4-f177e1f3f3b1,7000,1078037589000,590,1
e74b6d2d-0958-4b42-bf73-ecf5aaa96102,d4ce2618-f6f1-4964-b337-137377ea90be,8000,1077323491000,610,1
62f595d7-e539-4015-a212-0b61ddcf3747,8c689ceb-749f-411b-9e40-fb34ba921871,6000,1078182224000,746,1
7df511c4-9b96-41b9-87b0-857f2534c54a,d03f7937-084f-457c-96df-df5ec604b5bd,15000,1078210828000,591,1
9e44aa59-f1a3-4d68-b771-ddc0a15f57ed,7be6e85d-280d-446f-9723-24da204509ae,14000,1077652802000,520,1
f4ff2439-3c9d-4d5e-b0ef-9607fd0d00c5,f3f31b78-b156-47d9-a399-443e99826ddb,20000,1078003285000,590,1
752c1b21-84a5-4bf6-89ea-c66a27429e0f,2f8e087d-7e16-4dfc-9d29-9599ef86bdff,10000,1077644478000,2101,1
38a40b9c-b43d-4e86-9f9f-62a09aaec0dd,4fcb31d6-a1c7-49fa-8376-88c604154398,20000,1077859100000,1269,1
7f06e70d-9f2c-4392-903f-7d750b78ce2c,0162d80d-55ac-4fc7-95be-56f731084572,19000,1077857598000,2095,1
43c8d7fa-5683-4396-848e-f875db8855f7,7c34372b-8e92-4489-b121-43abe522a3d2,20000,1078163562000,1346,1
ca734f43-1e7f-4a6f-afb6-f07c1f7fc256,72cbea9b-3fb5-46cd-a260-b66ab881c798,7000,1077687550000,2095,1
aed7c5d0-ac6d-472e-ab7f-86224ae169f8,79d89361-adc1-44ef-9835-4e43b9e50d08,20000,1078457817000,590,1
17e5451a-c580-412f-af9c-cda3c65154d3,c09f2f86-3e32-40f1-96a9-cac4a50ba903,21000,1077683533000,677,1
6d63e780-ffcf-42bf-886e-3194f862e69d,94659507-832d-4fde-9452-1b1a56641189,11000,1077675171000,703,1
57f75979-ddcc-49eb-b665-b26fa864d5a0,36854b78-c125-488c-ac12-298cea8470a7,27000,1077581557000,1730,1
f4987cac-4ddd-4519-9ebb-f61585823b7b,ec1e018e-8086-4d6d-8f08-d8ade1e41d27,23000,1079069180000,1162,1
ccd58f64-8222-4c88-b8a4-358a90522956,bae64c45-f787-4793-b7ea-77b641468ad7,25000,1077607025000,558,1
549ba4db-6fcc-42d4-b192-70e016bd030b,2b7f6ae5-0699-4f3d-8749-ee67b5a27a3c,14000,1077756861000,541,1
5dd2861e-5518-4713-851f-99cfdede818c,77713819-dbd3-4c0b-8bd9-817fd191422d,5000,1077902048000,1935,1
2f2b620c-dd9a-4656-9dd5-8bf2bdbc01f1,5975ecd7-1e37-4da8-8c4c-72fbbd505c3f,13000,1079053031000,459,1
41119879-75ef-4f4a-8475-5926b6dab9b7,dc051b20-25e2-4282-b709-4c0c3375914b,12000,1077534774000,505,1
3ea1af05-d504-4a60-9b92-b64a88d7036a,98ef7662-9284-4481-883f-e956e34c2c72,26000,1077915370000,717,1
979e8770-3db6-4a71-ae2d-cc49275ace07,82f61d92-07b9-449b-838f-cc3046dc6792,14000,1078042663000,611,1
fd9426da-77bb-4ce7-8ca7-a2b51f04c2fe,46b072f1-1382-48a4-aee3-4cf0511974ff,4000,1077859829000,1320,1
f03457e0-8b59-4144-8401-cdc6b5e3cc64,dfc8a35c-e051-4a21-8f7a-e3dd34a322f3,24000,1077767520000,647,1
309b95d9-c69c-48bd-9944-801eb04fbf49,57137012-1077-4e2f-9514-aade2a6609a0,21000,1078041409000,610,1
1dca0837-ec34-4c12-beda-c3c3b99bc984,a80f89b2-9790-40a2-9911-17b2770201dc,32000,1077588723000,1730,1
8a6dae29-50fd-4230-be03-4a5c5e479ce7,d339d46c-f0b3-4327-8196-0108176de5dd,7000,1077533211000,1305,1
9acda5b0-05a3-4b63-9a03-5a0a6982bc45,7eb29e5e-c53f-48f2-9846-5a3ef1b8a41d,26000,1077619087000,1135,1
8f5e2ec0-2cf8-424c-8c24-1edf1af69de9,8b824cf1-986c-42c1-b1a5-1ef5651b3551,13000,1078113727000,620,1
6c6caccd-f7d7-4567-a82d-69f229da8fe9,3822468c-086a-4817-8e4a-4f5f06466a42,15000,1077576088000,1376,1
f7b9dad6-cda3-4a0a-91db-83cb01a93a14,eb5ae291-03c3-4e01-9c4a-04b101ee9f41,6000,1077587733000,1985,1
875c8e42-d782-4de8-aefd-1e2bb6c142b6,ffa4f4cd-44f4-4cc8-a4b0-841a816df0c4,5000,1078091186000,719,1
6c6b6c39-63bd-4227-bbd2-49f0979d3e1f,1dbcb0b5-0319-4d9f-bfbd-60339defb192,25000,1077652841000,610,1
606553f3-51c4-4ba3-b234-37384b10dcaf,5bb36f19-6625-4648-abc5-1124c231b85e,13000,1077770492000,1690,1
e651eb80-80ef-47d9-90d0-11870d355aec,dc21ec91-a5a9-4ac1-80b2-a11597a77815,13000,1077575166000,1758,1
93322632-e911-470a-a2b1-7b6ff182d31d,31aa3b80-0247-4aa0-adce-59f0cacedcff,8000,1079139600000,1089,1
dcf2002a-e736-4c6f-9f4e-48735e1a89d7,25a49d4a-be09-4dd7-82de-dc59c36bb92d,21000,1077572802000,794,1
38035416-71d3-42fd-a014-f656a6d319df,406be26a-9a3b-4603-bf2e-ccb56e1dd4bc,21000,1079132282000,1473,1
268d806f-347c-464f-82f9-f2630ca3e3e7,9f6908f0-360e-4a25-8ae6-0f95f4b93587,15000,1077873898000,590,1
944afa5a-8350-46b0-b7a6-578468ab6f68,c6690e31-929c-44d1-bb9e-09a358c3f1c7,25000,1078049431000,611,1
bfc51220-bcb1-4377-9f6c-4089511c69b1,3ccbee67-7f4d-4231-b4ba-567808ca066a,4000,1077857386000,1276,1
715e26d5-db9b-4f82-96fc-17fedf35b11e,999f302e-e566-4a22-8e3e-2a813a798641,13000,1078153872000,620,1
309b95d9-c69c-48bd-9944-801eb04fbf49,dcd8a882-a0eb-44b4-bd95-1af2fc760740,5000,1078039563000,610,1
764d47da-77bf-4a9a-a509-aea5a2dc6247,0cadb185-7f58-4c83-b667-0ed039af6902,12000,1077729765000,1877,1
92255c27-1237-4aa4-8dc3-e7c20be8b3a6,dff287ee-1d54-4d7b-86d4-6f650078aa0a,23000,1077682913000,565,1
5caf40f9-7ca5-45f4-ad42-8a8db6b6c100,66ff5c36-2d85-44a3-b33a-4a67a8084c1f,26000,1078164949000,492,0
64bc56de-2439-4656-9bfb-c3a541d5388d,db13be39-bdf4-46a7-baf5-19a07b828c94,18000,1077532886000,702,1
8b824cf1-986c-42c1-b1a5-1ef5651b3551,715e26d5-db9b-4f82-96fc-17fedf35b11e,16000,1078141585000,620,1
c6690e31-929c-44d1-bb9e-09a358c3f1c7,662d4ff4-1687-4f00-bb52-9bac89c88be6,6000,1078049158000,2165,1
979e8770-3db6-4a71-ae2d-cc49275ace07,63327448-f4a9-4cfb-bf66-3f82424cf91c,16000,1078040970000,611,1
33c4caaf-21f5-4943-a75a-f5bf7d04c43a,db0f4d86-210c-4614-affe-b8605d3ec848,9000,1077575510000,892,1
ec71c446-c4ef-49cb-958d-3bc261dada11,8c6785b0-63cf-4cd5-ab9d-d751ae29b5e7,18000,1077998462000,591,1
9f9cad5f-5951-4b28-b00a-3d9e1daf7b7e,4e642445-7a86-4f8c-b4b8-deccd7f6d83d,24000,1078298471000,1769,1
85805e2f-dea0-4ba9-9ae1-dccfb78e9aa8,bf54489c-2369-4fd8-9f99-dcb096115a1d,7000,1077715603000,1288,1
8faaae61-580e-41b6-bc51-5aa65b47a925,4d3be108-4f7f-422d-b745-002cd9b292f9,23000,1077867079000,1827,1
9325521e-26db-4a45-8a23-088c440b727f,91a074b9-43c0-490f-976b-da22568d3f1f,22000,1077609244000,1309,1
6a55c939-4a38-4069-bed8-53e366194776,88738efa-6624-4e2a-acc0-7d3c46a62e5c,5000,1077432213000,1595,1
606553f3-51c4-4ba3-b234-37384b10dcaf,69b0f362-b282-4b57-a57c-4ee26f5357aa,25000,1077618441000,1690,1
1dbcb0b5-0319-4d9f-bfbd-60339defb192,3c322ea2-0672-41a5-832e-5d3a928f77c2,23000,1077668557000,610,1
5716d57c-7e65-415a-ae5b-a7d6355dede2,8302c257-a8c6-4080-b8f8-0b237d850ad6,22000,1077691372000,1400,1
543516a7-7fe1-4cf1-b9ba-4286359410e0,7b6e6216-3a8e-4d2b-9898-9ef7e3aa71b2,12000,1077617918000,2152,1
e8948974-b691-4c3d-b3cf-da3f445de578,87ea11ea-dcc2-4778-b132-b07660f213c3,6000,1077621230000,2152,1
7d5ab3bc-2a22-4512-887a-6d1644d112d1,f0c5f7bb-c3cf-4a5b-b8c4-50bc3579d504,7000,1078642537000,1977,0
6c3078bb-d53b-42d4-89e9-c2f22b48212c,2ea61cfc-cf4c-4271-a994-a5ffaebf5f02,13000,1077929229000,812,1
b29ff761-58bc-4904-865b-b9c14e71467c,af59a245-abff-4b3b-908b-c7a2c372558e,15000,1077486184000,1351,1
5ec71a50-7107-42c2-a12f-cf7eddfa5df1,229157d6-13c8-463a-9b5f-41e757f275e8,11000,1079655833000,1490,1
aa3a94e8-fd83-4b35-bff0-b62bc2b111f8,e416e2b8-1168-4760-bd12-5be52c67af89,15000,1077508991000,1759,1
6c6b6c39-63bd-4227-bbd2-49f0979d3e1f,8e06c2d2-e66a-42f5-9621-b39ff28a915f,19000,1077735740000,611,1
ff6c66f3-93f5-4b4a-ba23-eeaadf180eef,34775dad-f340-4ac3-8eeb-5234f7c7d804,15000,1077588284000,2094,1
f806a007-0aed-4d43-8459-6e5e2fa99822,1b88cef4-bd10-4ffb-b8b8-a7849704fa72,22000,1077332132000,1305,1
119d8ea6-df0a-4452-add5-1d64588227e1,5a35f3f1-f80e-464c-a96e-eeb7cd4478c6,19000,1078096454000,620,1
306f3821-c020-4836-b3b2-f709775db032,979e8770-3db6-4a71-ae2d-cc49275ace07,20000,1078038018000,611,1
20c75edb-1bd9-4db1-8174-e0d37c22a2aa,c2f2200f-bae0-497f-b1ff-7b22f5b22a4c,25000,1077582553000,828,1
93ed0dc9-3e5c-4502-823c-7ca37760360e,e4f6b9ec-3d35-41d2-8dc6-89aa89daccae,16000,1079669133000,773,0
944afa5a-8350-46b0-b7a6-578468ab6f68,309b95d9-c69c-48bd-9944-801eb04fbf49,21000,1078051986000,612,1
2774f6e0-cad3-47cb-b17e-e0aa6e81afe7,f1431576-f55a-4d3a-bdb2-ed4aa0279b20,12000,1077728806000,944,1
6c37d440-5e66-452b-9415-b4df27e7c729,e09339ef-b9e4-4a11-87b8-0af68ea28412,25000,1077753780000,1451,0
1371fa9a-779e-4ee2-b2e7-41953a579961,c609f88b-2147-427e-bdb5-044d65a1011d,14000,1078799356000,1162,1
fe00aa01-6e06-40f4-883c-b175760ac905,73f4d656-aeb0-464f-8211-15b052bff3a3,9000,1078132705000,1473,1
b89b9a45-d731-44b3-97ab-5813f033e358,24aff1d4-65ad-4ae3-b03f-fd0a3c73ace5,10000,1077684902000,1473,1
048f5473-a812-413d-9309-ee2da7c75a1b,29c45542-3a7d-420e-9f16-ee6ab715e77a,12000,1077913750000,1523,0
54b8287d-e6c3-4dd5-9ea1-92fea026782f,c9fa0d95-118a-4831-9c19-88cb796b7ae1,7000,1077728541000,2169,1
8a968a1f-0445-4393-a63a-a676e1a2da43,aaed260d-6ba7-4f96-98e6-f3bd8ca3d49e,22000,1077735775000,892,1
9e5a018b-6cc9-4093-96f6-b2e1c153602a,6493032c-06de-41c0-9b42-1023ba2ecb6f,36000,1077857733000,1269,1
969443bd-20f4-484e-92f0-494b8d517f81,2c0dd434-f62b-4c62-95f4-af3bcfc4d974,5000,1078002973000,746,1
2fe7c961-6665-4d80-86fc-585cc9454c08,23b4f340-1cde-456a-b222-136238e23d7c,12000,1077589107000,1376,1
bd9699d5-5789-410b-94d6-fd6d3948416d,876e887c-cd21-4cf3-af61-910f645e28fd,10000,1077947372000,1827,1
5802c85c-9f7a-4490-ac26-bb11c29c1e29,d3a2f6fc-85df-4cb1-b075-5dc3b3459ddd,7000,1077940266000,719,1
6c37d440-5e66-452b-9415-b4df27e7c729,b4fe0594-7ee6-4e88-899b-37d3ca81d45d,12000,1077690433000,1451,0
bda19921-f8bb-425a-81d3-e21e223fa387,6ade416c-6edb-480e-826d-cc0b76049240,18000,1077575696000,1731,1
d37da190-6a91-4f97-908c-8ac0d887eaae,deb956b7-5642-463f-b800-bc6807958922,9000,1078796917000,1490,1
f1506bbb-dce1-40ac-94f0-d137c0faff99,ac1f5655-d73b-4a85-b018-bd0cc80a560c,9000,1077686613000,746,1
3bbd187e-73d7-4525-ac7a-9ce6fe31aee3,8348e393-70ee-4272-9da3-6e08fb4a3171,9000,1078217585000,1238,1
3c14b75c-b2ce-4207-91dc-aa2b7d4fc821,9944e034-d2a6-44f0-bb99-c4ec2253fc2b,18000,1078311327000,830,0
8c755ab4-3ee2-432b-a40a-050a2bef369d,dac4cd67-d400-4554-9d7e-2e34a1eb0e47,8000,1077645459000,1759,1
20eb5581-9a1a-48ab-afa1-9d088a27d6a2,d33d5732-962f-4fc6-b77a-a44c1c8cceeb,22000,1077757821000,837,1
0906fe7a-d2f8-4793-83ea-90e4b69fc61e,7b16ef21-7cc2-41a1-8aea-04df760c19ac,23000,1077737450000,2157,0
4d3be108-4f7f-422d-b745-002cd9b292f9,cd0e8f67-dc9c-46d9-a751-7476756515dd,22000,1077919287000,1827,1
0ac43e02-c2ee-436a-a913-a9b2cc3e751d,50fa3ec6-113e-4354-9f93-d6bf68919190,9000,1078182975000,620,1
7255ea12-13cf-4159-9f53-ddcff56f1fa0,79d89361-adc1-44ef-9835-4e43b9e50d08,10000,1078593102000,591,1
060d6207-833d-4c0a-b5af-a7d72da62164,9ec75a62-f7a1-48a2-95a5-9e794c64ae7b,16000,1078611647000,1622,1
d078ec66-1a2e-4166-b760-8a026adaf566,32a759a7-58b1-446c-9a3a-b5628af06d4f,4000,1078726530000,802,1
055db2bf-4400-4f7f-a093-84c831a02954,f4ff2439-3c9d-4d5e-b0ef-9607fd0d00c5,12000,1077944451000,590,1
991d50e9-92f5-429b-ab8a-56c5045a87a0,055db2bf-4400-4f7f-a093-84c831a02954,16000,1078105725000,590,1
93308623-aab1-43e9-a0a3-9262f9dbf8ac,b2b6afe1-c4a8-4ed5-a316-ec62920cc8fd,19000,1077617595000,1451,0
93203b41-75ae-4308-8154-28e0d2e354f9,3e04d0ba-442b-44cc-82e7-c9690c9f019e,10000,1078638918000,671,1
8a47c6d7-0178-41bc-ac37-e06cbaf1a32a,4b843c95-f1ec-4c02-9766-b2f92cef6e44,25000,1077684114000,704,1
7f26ae99-987f-4509-ae80-dbe7491e4811,5923d1f3-b9c4-43d6-98ee-318bba727265,10000,1077645130000,1047,1
af587308-d8b0-4d06-9f08-8be5900ae4f6,c9a02d69-3702-4284-b6e4-d0e35390918a,9000,1078540346000,1276,1
23a9ebe2-58a7-486c-aa3f-58f099b4961f,6cb06b00-f2b8-4a1e-b621-c1a31b0ae93f,32000,1077587722000,794,1
882516bd-d363-4520-a395-0383958e5282,f7097f13-90b9-4d00-8e95-ca21d63593fa,17000,1077738031000,1111,0
8fe9b031-bb33-467f-bf15-90e242c541d1,7ada6d1e-37ed-4cf3-b973-3a7cc58c6166,9000,1078274803000,1400,1
aaed260d-6ba7-4f96-98e6-f3bd8ca3d49e,c649e2c6-bd29-4ebc-be44-618ac3332abd,19000,1077736166000,891,1
4fdedcb6-eff7-4e3a-affe-3fdd0bc27f3a,ee6aa508-717e-4e83-bcc1-ec7182d889dd,17000,1078048737000,612,1
4fdedcb6-eff7-4e3a-affe-3fdd0bc27f3a,309b95d9-c69c-48bd-9944-801eb04fbf49,17000,1078041618000,612,1
326b20fe-2e29-49bb-b887-a547c90ebee1,5ef6f44b-d375-4baa-a3ba-195e64159b65,5000,1078849428000,1772,1
3b83b047-af46-4f7b-8cf7-ec0f5be0b80c,84dece35-02ea-4c9d-9db0-981c05611bea,30000,1077709229000,2101,1
245c6bc9-f7e5-4046-ad62-6bd9b1f45b44,1b331dfc-6027-4ed7-b956-d423ab3917da,12000,1079139023000,874,1
bb2686d9-2f9a-499a-be89-7cbd0ec94d55,5fd0d6c0-b0c8-4f3f-9925-42e4207f7a3e,9000,1077682173000,1376,1
060d6207-833d-4c0a-b5af-a7d72da62164,a4fd8eb1-e455-40f9-abe3-28eff7ac0755,31000,1079544005000,1622,1
43dff0ba-6dd4-4b02-9aa5-1d57ad289a0a,d8efbd91-8cc7-49c1-9798-b8a0c96661d5,19000,1078457452000,814,1
44f7fee3-4570-44b9-a1d1-071d6d54bb57,c47874eb-b1d1-4e3e-986e-191397fe4872,4000,1078100387000,590,1
a1f181e3-731a-47e6-8bc8-46e36dec2375,9c5d92c7-0619-48a6-955d-bb295bbab34e,4000,1077672798000,1666,1
e79b1d3b-be5a-4231-989b-d294ac8f4b13,dacabbed-c469-4e94-a5b3-ba882815982b,4000,1078361569000,591,1
896a353e-2d48-489a-9286-f9b7191c108a,060d6207-833d-4c0a-b5af-a7d72da62164,27000,1080616177000,1622,1
87c52378-2bf9-41b4-903f-a3632f2c0c70,289b2646-f262-4800-8c5f-d8a648ebffac,5000,1077799674000,1905,1
0624f1b5-eddc-4306-8904-eae8b92f4f9e,6470c13e-7f4f-4e95-b164-c3d8f7f7b19c,16000,1077941048000,1463,1
b72850ae-de6d-4eed-a810-a263903256ef,57b6f1b1-9e74-4690-934b-1da1e7fb8f38,25000,1077661115000,1336,1
aa6765cb-f7c9-44c5-8e6d-436fdd2faada,75e23037-60b9-44d7-93d7-419ef005dc2d,17000,1077758377000,2152,1
8f3a39b6-94b8-4409-938f-eadb02f146ef,979e8770-3db6-4a71-ae2d-cc49275ace07,19000,1078072492000,611,1
c3ffcd97-6e1b-4aef-a201-b68627b1ac5a,104dbdcf-7258-4e33-a4b7-a3c7acad8f49,26000,1077608452000,541,1
8302c257-a8c6-4080-b8f8-0b237d850ad6,bd5fc0a4-a947-4f2a-90f5-e3872034a598,9000,1077691361000,1400,1
3e462e3e-7ab8-4465-8575-f36f4f9909b4,3ccbee67-7f4d-4231-b4ba-567808ca066a,7000,1077688524000,1276,1
9b047b00-7bf8-4ed1-915a-a5aeaa560ae1,f4ff2439-3c9d-4d5e-b0ef-9607fd0d00c5,11000,1078214536000,591,1
1ab1076a-27ef-4c47-9828-add0550e28ec,1472faa8-d0b3-48ce-93fd-0a9a3b57e2d5,4000,1077865738000,590,1
5548406e-d3b2-4406-882d-adfeadc80785,8b824cf1-986c-42c1-b1a5-1ef5651b3551,17000,1078175987000,620,1
81631bd1-0626-45b3-88b7-09a880af60eb,7134553e-7265-4957-84f5-0896b38a4ad3,7000,1078880303000,375,1
a90a1139-b6b1-471b-88ac-743bb4a04c18,1747de27-0b83-481b-aa33-e35aa82b9316,3000,1078095720000,2157,0
e6dbb205-2d12-4bde-9b9a-b9aaf62f0ae1,280682c5-a444-4c2e-993f-38b7ce7f4cd7,24000,1078723615000,1276,1
9acda5b0-05a3-4b63-9a03-5a0a6982bc45,cd93b126-944e-4af5-9afe-0774feb62c4f,19000,1077753647000,1902,1
fbd7a746-937c-4b18-9516-99bc4be064ab,69c925c0-5bee-4748-9487-35aba1ccf07c,13000,1078916651000,1882,0
79d89361-adc1-44ef-9835-4e43b9e50d08,9f435434-c582-463f-a3d7-7584120edf23,17000,1078723489000,590,1
d9d9ace6-9d7e-4d2c-ad02-390ea7b6f288,081511e1-fc4f-4a3b-a7e4-d930d034d511,13000,1078694706000,62,1
2f058765-5e85-43bf-a9b3-00e5c9578c0f,50d229dc-0da5-4a9c-8594-d65c90b19c4a,20000,1077713869000,1827,1
cd93b126-944e-4af5-9afe-0774feb62c4f,9acda5b0-05a3-4b63-9a03-5a0a6982bc45,19000,1077753332000,1902,1
d67e8809-5873-4f54-9fe3-a0d5bf5c59f5,6a94c169-2ba7-42ec-858d-9d7ed40ba198,21000,1078846258000,1701,0
1031b380-f545-4e2f-bbb2-ecf4a5ff742c,23eec001-87a9-4ca4-b16f-37f413829611,23000,1077924423000,1342,1
71ba9073-3e62-430f-b85d-7db3a49bb352,10509a76-1ec0-46db-bc3c-39a6d7a5717c,28000,1077944386000,1342,1
1006d676-ca6b-4353-bd6f-ff6037428b61,b6a4b424-5395-4e78-be70-b4fa3ab13f79,22000,1078794238000,1852,0
bcf43a14-1dd8-43e1-9dce-13cd31f6d090,d03f7937-084f-457c-96df-df5ec604b5bd,17000,1078298452000,590,1
250f94e1-05a9-4efd-aa5e-f72734390c6c,b2442707-1112-48a7-906b-e2b1eea66285,14000,1079287640000,188,1
1006d676-ca6b-4353-bd6f-ff6037428b61,78b3f905-8533-4b7e-9261-f47dbcf4f019,4000,1079559193000,1852,0
d8efbd91-8cc7-49c1-9798-b8a0c96661d5,43dff0ba-6dd4-4b02-9aa5-1d57ad289a0a,15000,1078457417000,814,1
33c78c03-aa62-4bf7-9292-bb7722458cdc,970dceb7-bf01-4fb3-a55d-9d2bd1fbf00b,21000,1078217249000,1162,1
4d83f151-9749-429e-b90a-76a40b6c82ec,8f5adbdc-dde3-4084-874b-c7ce6b4346af,10000,1078902989000,591,1
b4a79055-b178-4583-94b1-a140bb9feaa9,9c86790f-cdc2-4b11-af4f-6af437b14481,6000,1077940112000,590,1
51b1a18a-cd84-4509-b77c-d0c64a74535a,2e36b535-a5b7-4d87-be76-e55b28f213b7,21000,1078814108000,1374,1
93322632-e911-470a-a2b1-7b6ff182d31d,0b531076-240c-42a4-86e4-faf8bfaea511,9000,1078801480000,1554,0
a638bacd-fec9-4fc0-beff-e70bfc19f148,73497546-94f2-4377-8915-863a043f0fea,15000,1079145386000,746,1
49303ee1-196a-4170-a8e5-a51bcaee37dc,c24b736f-9f2c-4303-a556-a6093b78d88d,23000,1078811605000,821,1
d4d2c682-f5a3-4555-87d4-32c849fce8ae,05296718-977d-4176-9ba1-7ddc6f59aebf,5000,1078182653000,612,1
9c86790f-cdc2-4b11-af4f-6af437b14481,e79b1d3b-be5a-4231-989b-d294ac8f4b13,12000,1077869716000,590,1
